,,MonthlyEnergy_MWh,OutflowMin_cms,OutflowMax_cms,EFmean_cms,OFF_share
1981,1,7882.531199999999,150.0,150.0,150.0,0.0
1981,2,7119.705599999999,150.0,150.0,150.0,0.0
1981,3,7882.531199999999,150.0,261.031921,150.0,0.0
1981,4,15256.511999999999,150.0,1240.5188,150.0,0.0
1981,5,0.0,1275.68164,1320.0,180.0,1.0
1981,6,0.0,1320.0,1320.0,180.0,1.0
1981,7,0.0,1320.0,1320.0,180.0,1.0
1981,8,0.0,1320.0,1320.0,180.0,1.0
1981,9,0.0,1320.0,1320.0,180.0,1.0
1981,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1981,11,15256.511999999999,588.945007,1320.0,150.0,0.0
1981,12,12946.708667719295,222.398102,482.605743,150.0,0.0
1982,1,15765.062399999999,304.605042,323.400635,150.0,0.0
1982,2,14239.411199999999,314.71225,463.531921,150.0,0.0
1982,3,15765.062399999999,412.163544,534.193298,150.0,0.0
1982,4,15256.511999999999,462.789215,1320.0,150.0,0.0
1982,5,0.0,1320.0,1320.0,180.0,1.0
1982,6,0.0,1320.0,1320.0,180.0,1.0
1982,7,0.0,1320.0,1320.0,180.0,1.0
1982,8,0.0,1320.0,1320.0,180.0,1.0
1982,9,0.0,1320.0,1320.0,180.0,1.0
1982,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1982,11,15256.511999999999,504.105225,1320.0,150.0,0.0
1982,12,11406.779737246656,217.064407,513.122375,150.0,0.0
1983,1,15765.062399999999,249.192062,336.056091,150.0,0.0
1983,2,14239.411199999999,330.551453,372.148987,150.0,0.0
1983,3,15765.062399999999,343.025604,441.935181,150.0,0.0
1983,4,15256.511999999999,323.166992,470.055389,150.0,0.0
1983,5,0.0,519.234741,1320.0,180.0,1.0
1983,6,0.0,1320.0,1320.0,180.0,1.0
1983,7,0.0,1320.0,1320.0,180.0,1.0
1983,8,0.0,1320.0,1320.0,180.0,1.0
1983,9,0.0,1320.0,1320.0,180.0,1.0
1983,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1983,11,15256.511999999999,793.594238,1320.0,150.0,0.0
1983,12,15765.062399999999,250.560043,671.171448,150.0,0.0
1984,1,15765.062399999999,314.941803,331.678009,150.0,0.0
1984,2,14747.961599999999,327.151001,371.718475,150.0,0.0
1984,3,15765.062399999999,347.924774,847.919617,150.0,0.0
1984,4,15256.511999999999,816.313416,1320.0,150.0,0.0
1984,5,0.0,1320.0,1320.0,180.0,1.0
1984,6,0.0,1320.0,1320.0,180.0,1.0
1984,7,0.0,1320.0,1320.0,180.0,1.0
1984,8,0.0,1320.0,1320.0,180.0,1.0
1984,9,0.0,1320.0,1320.0,180.0,1.0
1984,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1984,11,8914.323766780799,175.288895,1320.0,150.0,0.0
1984,12,15765.062399999999,150.0,318.135071,150.0,0.0
1985,1,15765.062399999999,313.45459,341.535217,150.0,0.0
1985,2,14239.411199999999,315.651428,484.354706,150.0,0.0
1985,3,15765.062399999999,410.081146,774.125427,150.0,0.0
1985,4,15256.511999999999,666.517639,1320.0,150.0,0.0
1985,5,0.0,1320.0,1320.0,180.0,1.0
1985,6,0.0,1320.0,1320.0,180.0,1.0
1985,7,0.0,1320.0,1320.0,180.0,1.0
1985,8,0.0,1320.0,1320.0,180.0,1.0
1985,9,0.0,1320.0,1320.0,180.0,1.0
1985,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1985,11,15256.511999999999,625.178284,1320.0,150.0,0.0
1985,12,12456.115270492033,237.032654,1139.6333,150.0,0.0
1986,1,15765.062399999999,233.619751,331.595154,150.0,0.0
1986,2,14239.411199999999,317.882843,362.839691,150.0,0.0
1986,3,15765.062399999999,326.465485,509.638275,150.0,0.0
1986,4,15256.511999999999,535.412048,1320.0,150.0,0.0
1986,5,0.0,1320.0,1320.0,180.0,1.0
1986,6,0.0,1320.0,1320.0,180.0,1.0
1986,7,0.0,1320.0,1320.0,180.0,1.0
1986,8,0.0,1320.0,1320.0,180.0,1.0
1986,9,0.0,1320.0,1320.0,180.0,1.0
1986,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1986,11,15256.511999999999,336.20694,1320.0,150.0,0.0
1986,12,15765.062399999999,318.01358,540.108826,150.0,0.0
1987,1,15765.062399999999,317.714539,326.317566,150.0,0.0
1987,2,14239.411199999999,316.870483,353.006378,150.0,0.0
1987,3,15765.062399999999,341.508423,440.819885,150.0,0.0
1987,4,15256.511999999999,466.492889,1320.0,150.0,0.0
1987,5,0.0,1320.0,1320.0,180.0,1.0
1987,6,0.0,1320.0,1320.0,180.0,1.0
1987,7,0.0,1320.0,1320.0,180.0,1.0
1987,8,0.0,1320.0,1320.0,180.0,1.0
1987,9,0.0,1320.0,1320.0,180.0,1.0
1987,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1987,11,15256.511999999999,1071.92871,1320.0,150.0,0.0
1987,12,15765.062399999999,247.566696,1045.50098,150.0,0.0
1988,1,15765.062399999999,315.37915,325.74585,150.0,0.0
1988,2,14747.961599999999,315.966553,499.446594,150.0,0.0
1988,3,15765.062399999999,523.913025,950.90625,150.0,0.0
1988,4,15256.511999999999,493.687744,1320.0,150.0,0.0
1988,5,0.0,1320.0,1320.0,180.0,1.0
1988,6,0.0,1320.0,1320.0,180.0,1.0
1988,7,0.0,1320.0,1320.0,180.0,1.0
1988,8,0.0,1320.0,1320.0,180.0,1.0
1988,9,0.0,1320.0,1320.0,180.0,1.0
1988,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1988,11,13221.37609120512,258.619263,1320.0,150.0,0.0
1988,12,15765.062399999999,221.473511,320.341492,150.0,0.0
1989,1,15765.062399999999,313.512695,317.383942,150.0,0.0
1989,2,14239.411199999999,318.25058,349.939453,150.0,0.0
1989,3,15765.062399999999,332.580017,1042.75598,150.0,0.0
1989,4,15256.511999999999,570.901489,1079.0708,150.0,0.0
1989,5,0.0,694.453979,1320.0,180.0,1.0
1989,6,0.0,1320.0,1320.0,180.0,1.0
1989,7,0.0,1320.0,1320.0,180.0,1.0
1989,8,0.0,1320.0,1320.0,180.0,1.0
1989,9,0.0,1320.0,1320.0,180.0,1.0
1989,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1989,11,8123.552559475201,159.73938,1320.0,150.0,0.0
1989,12,11137.267482384961,150.0,217.003159,150.0,0.0
1990,1,15765.062399999999,222.256744,321.412537,150.0,0.0
1990,2,14239.411199999999,313.205109,661.474976,150.0,0.0
1990,3,15765.062399999999,443.971222,1320.0,150.0,0.0
1990,4,15256.511999999999,558.572693,1320.0,150.0,0.0
1990,5,0.0,693.896362,1320.0,180.0,1.0
1990,6,0.0,1320.0,1320.0,180.0,1.0
1990,7,0.0,1320.0,1320.0,180.0,1.0
1990,8,0.0,1320.0,1320.0,180.0,1.0
1990,9,0.0,1320.0,1320.0,180.0,1.0
1990,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1990,11,15256.511999999999,843.430847,1320.0,150.0,0.0
1990,12,15765.062399999999,318.747681,704.496399,150.0,0.0
1991,1,15765.062399999999,315.314972,326.391693,150.0,0.0
1991,2,14239.411199999999,313.69397,360.329407,150.0,0.0
1991,3,15765.062399999999,343.885803,497.829041,150.0,0.0
1991,4,15256.511999999999,359.025116,790.150696,150.0,0.0
1991,5,0.0,748.690979,1320.0,180.0,1.0
1991,6,0.0,1320.0,1320.0,180.0,1.0
1991,7,0.0,1320.0,1320.0,180.0,1.0
1991,8,0.0,1320.0,1320.0,180.0,1.0
1991,9,0.0,1320.0,1320.0,180.0,1.0
1991,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1991,11,7628.255999999999,150.0,1320.0,150.0,0.0
1991,12,15765.062399999999,150.0,317.907196,150.0,0.0
1992,1,15765.062399999999,315.78598,364.564667,150.0,0.0
1992,2,14747.961599999999,315.55246,450.320618,150.0,0.0
1992,3,15765.062399999999,332.488434,388.918762,150.0,0.0
1992,4,15256.511999999999,357.053589,774.074768,150.0,0.0
1992,5,0.0,849.3349,1320.0,180.0,1.0
1992,6,0.0,1320.0,1320.0,180.0,1.0
1992,7,0.0,1320.0,1320.0,180.0,1.0
1992,8,0.0,1320.0,1320.0,180.0,1.0
1992,9,0.0,1320.0,1320.0,180.0,1.0
1992,10,15765.062399999999,804.492859,1320.0,150.0,0.0
1992,11,14308.6322834208,281.361145,1320.0,150.0,0.0
1992,12,15765.062399999999,223.367401,321.744965,150.0,0.0
1993,1,15765.062399999999,318.064453,330.858612,150.0,0.0
1993,2,14239.411199999999,314.246246,367.499512,150.0,0.0
1993,3,15765.062399999999,324.531403,809.270935,150.0,0.0
1993,4,15256.511999999999,819.184204,1320.0,150.0,0.0
1993,5,0.0,1080.06006,1320.0,180.0,1.0
1993,6,0.0,1320.0,1320.0,180.0,1.0
1993,7,0.0,1320.0,1320.0,180.0,1.0
1993,8,0.0,1320.0,1320.0,180.0,1.0
1993,9,0.0,1320.0,1320.0,180.0,1.0
1993,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1993,11,13860.453630476159,205.069351,1320.0,150.0,0.0
1993,12,11403.44085468096,217.00087,344.913696,150.0,0.0
1994,1,15765.062399999999,259.563477,325.046326,150.0,0.0
1994,2,14239.411199999999,315.074524,932.466125,150.0,0.0
1994,3,15765.062399999999,366.063324,1320.0,150.0,0.0
1994,4,15256.511999999999,1145.85547,1320.0,150.0,0.0
1994,5,0.0,1320.0,1320.0,180.0,1.0
1994,6,0.0,1320.0,1320.0,180.0,1.0
1994,7,0.0,1320.0,1320.0,180.0,1.0
1994,8,0.0,1320.0,1320.0,180.0,1.0
1994,9,0.0,1320.0,1320.0,180.0,1.0
1994,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1994,11,7628.255999999999,150.0,1320.0,150.0,0.0
1994,12,15765.062399999999,150.0,318.966858,150.0,0.0
1995,1,15765.062399999999,313.431824,327.123962,150.0,0.0
1995,2,14239.411199999999,317.325989,360.331665,150.0,0.0
1995,3,15765.062399999999,353.990112,778.503113,150.0,0.0
1995,4,15256.511999999999,875.526733,1320.0,150.0,0.0
1995,5,0.0,1320.0,1320.0,180.0,1.0
1995,6,0.0,1320.0,1320.0,180.0,1.0
1995,7,0.0,1320.0,1320.0,180.0,1.0
1995,8,0.0,1320.0,1320.0,180.0,1.0
1995,9,0.0,1320.0,1320.0,180.0,1.0
1995,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1995,11,11261.54429144064,221.444016,1320.0,150.0,0.0
1995,12,15765.062399999999,220.290359,319.591736,150.0,0.0
1996,1,15765.062399999999,314.963745,322.095398,150.0,0.0
1996,2,14747.961599999999,315.045471,473.438599,150.0,0.0
1996,3,15765.062399999999,354.391968,751.137878,150.0,0.0
1996,4,15256.511999999999,793.226379,1320.0,150.0,0.0
1996,5,0.0,1320.0,1320.0,180.0,1.0
1996,6,0.0,1320.0,1320.0,180.0,1.0
1996,7,0.0,1320.0,1320.0,180.0,1.0
1996,8,0.0,1320.0,1320.0,180.0,1.0
1996,9,0.0,1320.0,1320.0,180.0,1.0
1996,10,15765.062399999999,1296.31116,1320.0,150.0,0.0
1996,11,15256.511999999999,616.205261,1320.0,150.0,0.0
1996,12,15765.062399999999,338.467102,531.60498,150.0,0.0
1997,1,15765.062399999999,315.252258,336.403168,150.0,0.0
1997,2,14239.411199999999,319.449097,518.69397,150.0,0.0
1997,3,15765.062399999999,340.329071,510.290131,150.0,0.0
1997,4,15256.511999999999,527.508972,1320.0,150.0,0.0
1997,5,0.0,1229.39734,1320.0,180.0,1.0
1997,6,0.0,1320.0,1320.0,180.0,1.0
1997,7,0.0,1320.0,1320.0,180.0,1.0
1997,8,0.0,1320.0,1320.0,180.0,1.0
1997,9,0.0,1320.0,1320.0,180.0,1.0
1997,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1997,11,7628.255999999999,150.0,1320.0,150.0,0.0
1997,12,15765.062399999999,150.0,325.964722,150.0,0.0
1998,1,15765.062399999999,313.142639,315.165131,150.0,0.0
1998,2,14239.411199999999,314.360474,529.008728,150.0,0.0
1998,3,15765.062399999999,338.910095,693.702271,150.0,0.0
1998,4,15256.511999999999,362.46933,1320.0,150.0,0.0
1998,5,0.0,1278.98389,1320.0,180.0,1.0
1998,6,0.0,1320.0,1320.0,180.0,1.0
1998,7,0.0,1320.0,1320.0,180.0,1.0
1998,8,0.0,1320.0,1320.0,180.0,1.0
1998,9,0.0,1320.0,1320.0,180.0,1.0
1998,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1998,11,15256.511999999999,235.463348,1320.0,150.0,0.0
1998,12,15765.062399999999,368.55246,1320.0,150.0,0.0
1999,1,15765.062399999999,332.163513,369.331726,150.0,0.0
1999,2,14239.411199999999,330.801331,478.606293,150.0,0.0
1999,3,15765.062399999999,337.12088,855.654053,150.0,0.0
1999,4,15256.511999999999,1019.40515,1320.0,150.0,0.0
1999,5,0.0,1320.0,1320.0,180.0,1.0
1999,6,0.0,1320.0,1320.0,180.0,1.0
1999,7,0.0,1320.0,1320.0,180.0,1.0
1999,8,0.0,1320.0,1320.0,180.0,1.0
1999,9,0.0,1320.0,1320.0,180.0,1.0
1999,10,15765.062399999999,1320.0,1320.0,150.0,0.0
1999,11,15256.511999999999,739.407043,1320.0,150.0,0.0
1999,12,15765.062399999999,342.203766,685.822571,150.0,0.0
2000,1,15765.062399999999,319.627136,338.029999,150.0,0.0
2000,2,14747.961599999999,333.979828,579.057373,150.0,0.0
2000,3,15765.062399999999,469.879822,774.889709,150.0,0.0
2000,4,15256.511999999999,549.685425,1320.0,150.0,0.0
2000,5,0.0,1320.0,1320.0,180.0,1.0
2000,6,0.0,1320.0,1320.0,180.0,1.0
2000,7,0.0,1320.0,1320.0,180.0,1.0
2000,8,0.0,1320.0,1320.0,180.0,1.0
2000,9,0.0,1320.0,1320.0,180.0,1.0
2000,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2000,11,15256.511999999999,194.080734,1320.0,150.0,0.0
2000,12,15765.062399999999,294.637146,396.878998,150.0,0.0
2001,1,15765.062399999999,314.541077,321.337006,150.0,0.0
2001,2,14239.411199999999,317.089172,371.526764,150.0,0.0
2001,3,15765.062399999999,340.743896,1320.0,150.0,0.0
2001,4,15256.511999999999,765.220459,1320.0,150.0,0.0
2001,5,0.0,863.741089,1320.0,180.0,1.0
2001,6,0.0,1320.0,1320.0,180.0,1.0
2001,7,0.0,1320.0,1320.0,180.0,1.0
2001,8,0.0,1320.0,1320.0,180.0,1.0
2001,9,0.0,1320.0,1320.0,180.0,1.0
2001,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2001,11,15256.511999999999,575.855286,1320.0,150.0,0.0
2001,12,15765.062399999999,240.974365,520.271545,150.0,0.0
2002,1,15765.062399999999,314.497559,337.428589,150.0,0.0
2002,2,14239.411199999999,319.052734,337.361511,150.0,0.0
2002,3,15765.062399999999,319.316803,699.656555,150.0,0.0
2002,4,15256.511999999999,559.056274,1320.0,150.0,0.0
2002,5,0.0,1320.0,1320.0,180.0,1.0
2002,6,0.0,1320.0,1320.0,180.0,1.0
2002,7,0.0,1320.0,1320.0,180.0,1.0
2002,8,0.0,1320.0,1320.0,180.0,1.0
2002,9,0.0,1320.0,1320.0,180.0,1.0
2002,10,15765.062399999999,1258.6936,1320.0,150.0,0.0
2002,11,15256.511999999999,762.370483,1320.0,150.0,0.0
