,,MonthlyEnergy_MWh,OutflowMin_cms,OutflowMax_cms,EFmean_cms,OFF_share
2002,12,15765.062399999999,343.480896,723.025085,150.0,0.0
2003,1,15765.062399999999,315.067596,357.707794,150.0,0.0
2003,2,14239.411199999999,313.842102,554.27179,150.0,0.0
2003,3,15765.062399999999,557.158508,1317.11365,150.0,0.0
2003,4,15256.511999999999,1093.07141,1320.0,150.0,0.0
2003,5,0.0,1319.94189,1320.0,180.0,1.0
2003,6,0.0,1320.0,1320.0,180.0,1.0
2003,7,0.0,1320.0,1320.0,180.0,1.0
2003,8,0.0,1320.0,1320.0,180.0,1.0
2003,9,0.0,1320.0,1320.0,180.0,1.0
2003,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2003,11,7628.255999999999,150.0,1320.0,150.0,0.0
2003,12,15765.062399999999,150.0,325.787445,150.0,0.0
2004,1,15765.062399999999,313.324219,345.486359,150.0,0.0
2004,2,14747.961599999999,329.03479,1280.04199,150.0,0.0
2004,3,15765.062399999999,329.911652,486.80777,150.0,0.0
2004,4,15256.511999999999,518.2901,1320.0,150.0,0.0
2004,5,0.0,1320.0,1320.0,180.0,1.0
2004,6,0.0,1320.0,1320.0,180.0,1.0
2004,7,0.0,1320.0,1320.0,180.0,1.0
2004,8,0.0,1320.0,1320.0,180.0,1.0
2004,9,0.0,1320.0,1320.0,180.0,1.0
2004,10,15765.062399999999,386.80603,1320.0,150.0,0.0
2004,11,7628.255999999999,150.0,375.275848,150.0,0.0
2004,12,15765.062399999999,150.0,314.95517,150.0,0.0
2005,1,15765.062399999999,313.193787,323.796783,150.0,0.0
2005,2,14239.411199999999,313.723907,345.847321,150.0,0.0
2005,3,15765.062399999999,315.809204,445.465729,150.0,0.0
2005,4,15256.511999999999,444.389923,1320.0,150.0,0.0
2005,5,0.0,1320.0,1320.0,180.0,1.0
2005,6,0.0,1320.0,1320.0,180.0,1.0
2005,7,0.0,1320.0,1320.0,180.0,1.0
2005,8,0.0,1320.0,1320.0,180.0,1.0
2005,9,0.0,1320.0,1320.0,180.0,1.0
2005,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2005,11,15256.511999999999,1059.98022,1320.0,150.0,0.0
2005,12,15765.062399999999,275.348755,926.295837,150.0,0.0
2006,1,15765.062399999999,316.334564,344.594971,150.0,0.0
2006,2,14239.411199999999,314.348999,530.042358,150.0,0.0
2006,3,15765.062399999999,370.605804,1320.0,150.0,0.0
2006,4,15256.511999999999,1320.0,1320.0,150.0,0.0
2006,5,0.0,1320.0,1320.0,180.0,1.0
2006,6,0.0,1320.0,1320.0,180.0,1.0
2006,7,0.0,1320.0,1320.0,180.0,1.0
2006,8,0.0,1320.0,1320.0,180.0,1.0
2006,9,0.0,1320.0,1320.0,180.0,1.0
2006,10,15765.062399999999,1285.21252,1320.0,150.0,0.0
2006,11,15256.511999999999,150.0,925.496277,150.0,0.0
2006,12,15765.062399999999,314.701141,366.753754,150.0,0.0
2007,1,15765.062399999999,314.845398,325.631134,150.0,0.0
2007,2,14239.411199999999,313.1922,391.675568,150.0,0.0
2007,3,15765.062399999999,377.237427,787.353333,150.0,0.0
2007,4,15256.511999999999,732.133179,1320.0,150.0,0.0
2007,5,0.0,1320.0,1320.0,180.0,1.0
2007,6,0.0,1320.0,1320.0,180.0,1.0
2007,7,0.0,1320.0,1320.0,180.0,1.0
2007,8,0.0,1320.0,1320.0,180.0,1.0
2007,9,0.0,1320.0,1320.0,180.0,1.0
2007,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2007,11,15256.511999999999,278.601044,1320.0,150.0,0.0
2007,12,15765.062399999999,323.464478,548.717407,150.0,0.0
2008,1,15765.062399999999,314.393433,362.714935,150.0,0.0
2008,2,14747.961599999999,314.764252,363.980743,150.0,0.0
2008,3,15765.062399999999,315.356262,544.743286,150.0,0.0
2008,4,15256.511999999999,577.641296,1320.0,150.0,0.0
2008,5,0.0,1320.0,1320.0,180.0,1.0
2008,6,0.0,1320.0,1320.0,180.0,1.0
2008,7,0.0,1320.0,1320.0,180.0,1.0
2008,8,0.0,1320.0,1320.0,180.0,1.0
2008,9,0.0,1320.0,1320.0,180.0,1.0
2008,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2008,11,15256.511999999999,525.035278,1320.0,150.0,0.0
2008,12,15765.062399999999,302.461395,481.319214,150.0,0.0
2009,1,15765.062399999999,314.517212,336.408478,150.0,0.0
2009,2,14239.411199999999,313.695557,328.570007,150.0,0.0
2009,3,15765.062399999999,337.000427,1320.0,150.0,0.0
2009,4,15256.511999999999,1320.0,1320.0,150.0,0.0
2009,5,0.0,1320.0,1320.0,180.0,1.0
2009,6,0.0,1320.0,1320.0,180.0,1.0
2009,7,0.0,1320.0,1320.0,180.0,1.0
2009,8,0.0,1320.0,1320.0,180.0,1.0
2009,9,0.0,1320.0,1320.0,180.0,1.0
2009,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2009,11,15256.511999999999,248.623749,1320.0,150.0,0.0
2009,12,15765.062399999999,316.104095,541.524231,150.0,0.0
2010,1,15765.062399999999,313.447388,369.93396,150.0,0.0
2010,2,14239.411199999999,356.564972,445.0112,150.0,0.0
2010,3,15765.062399999999,329.177948,440.841827,150.0,0.0
2010,4,15256.511999999999,448.643005,1320.0,150.0,0.0
2010,5,0.0,1320.0,1320.0,180.0,1.0
2010,6,0.0,1320.0,1320.0,180.0,1.0
2010,7,0.0,1320.0,1320.0,180.0,1.0
2010,8,0.0,1320.0,1320.0,180.0,1.0
2010,9,0.0,1320.0,1320.0,180.0,1.0
2010,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2010,11,12127.02740083584,172.24295,1320.0,150.0,0.0
2010,12,15765.062399999999,221.583023,333.131775,150.0,0.0
2011,1,15765.062399999999,313.694611,329.14328,150.0,0.0
2011,2,14239.411199999999,313.675385,361.817505,150.0,0.0
2011,3,15765.062399999999,340.570038,1060.55505,150.0,0.0
2011,4,15256.511999999999,508.906128,1320.0,150.0,0.0
2011,5,0.0,1320.0,1320.0,180.0,1.0
2011,6,0.0,1320.0,1320.0,180.0,1.0
2011,7,0.0,1320.0,1320.0,180.0,1.0
2011,8,0.0,1320.0,1320.0,180.0,1.0
2011,9,0.0,1320.0,1320.0,180.0,1.0
2011,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2011,11,14959.47376310976,235.764709,1320.0,150.0,0.0
2011,12,15765.062399999999,316.84256,354.25174,150.0,0.0
2012,1,15765.062399999999,313.613922,374.039215,150.0,0.0
2012,2,14747.961599999999,340.883484,384.373383,150.0,0.0
2012,3,15765.062399999999,347.300903,973.797424,150.0,0.0
2012,4,15256.511999999999,616.156067,1320.0,150.0,0.0
2012,5,0.0,1320.0,1320.0,180.0,1.0
2012,6,0.0,1320.0,1320.0,180.0,1.0
2012,7,0.0,1320.0,1320.0,180.0,1.0
2012,8,0.0,1320.0,1320.0,180.0,1.0
2012,9,0.0,1320.0,1320.0,180.0,1.0
2012,10,15765.062399999999,596.928955,1320.0,150.0,0.0
2012,11,15256.511999999999,235.951477,592.41156,150.0,0.0
2012,12,15765.062399999999,330.857208,934.939575,150.0,0.0
2013,1,15765.062399999999,320.680939,358.231232,150.0,0.0
2013,2,14239.411199999999,319.776398,407.116028,150.0,0.0
2013,3,15765.062399999999,347.308533,745.844788,150.0,0.0
2013,4,15256.511999999999,488.047638,1320.0,150.0,0.0
2013,5,0.0,1320.0,1320.0,180.0,1.0
2013,6,0.0,1320.0,1320.0,180.0,1.0
2013,7,0.0,1320.0,1320.0,180.0,1.0
2013,8,0.0,1320.0,1320.0,180.0,1.0
2013,9,0.0,1320.0,1320.0,180.0,1.0
2013,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2013,11,15256.511999999999,385.011414,1320.0,150.0,0.0
2013,12,15765.062399999999,325.404938,857.251587,150.0,0.0
2014,1,15765.062399999999,314.050964,323.364624,150.0,0.0
2014,2,14239.411199999999,314.054352,348.943481,150.0,0.0
2014,3,15765.062399999999,320.025116,623.866577,150.0,0.0
2014,4,15256.511999999999,637.472778,1320.0,150.0,0.0
2014,5,0.0,1320.0,1320.0,180.0,1.0
2014,6,0.0,1320.0,1320.0,180.0,1.0
2014,7,0.0,1320.0,1320.0,180.0,1.0
2014,8,0.0,1320.0,1320.0,180.0,1.0
2014,9,0.0,1320.0,1320.0,180.0,1.0
2014,10,15765.062399999999,1001.60077,1320.0,150.0,0.0
2014,11,15256.511999999999,638.719971,1320.0,150.0,0.0
2014,12,15765.062399999999,329.092926,545.976196,150.0,0.0
2015,1,15765.062399999999,314.551086,332.564819,150.0,0.0
2015,2,14239.411199999999,314.370667,455.145447,150.0,0.0
2015,3,15765.062399999999,386.791138,1065.74048,150.0,0.0
2015,4,15256.511999999999,731.635376,1320.0,150.0,0.0
2015,5,0.0,823.526062,1320.0,180.0,1.0
2015,6,0.0,1320.0,1320.0,180.0,1.0
2015,7,0.0,1320.0,1320.0,180.0,1.0
2015,8,0.0,1320.0,1320.0,180.0,1.0
2015,9,0.0,1320.0,1320.0,180.0,1.0
2015,10,15765.062399999999,1211.45654,1320.0,150.0,0.0
2015,11,15256.511999999999,354.854889,1320.0,150.0,0.0
2015,12,15765.062399999999,237.563522,349.853363,150.0,0.0
2016,1,15765.062399999999,314.357941,377.940887,150.0,0.0
2016,2,14747.961599999999,331.5755,379.160522,150.0,0.0
2016,3,15765.062399999999,316.390106,366.616058,150.0,0.0
2016,4,15256.511999999999,318.029877,815.447754,150.0,0.0
2016,5,0.0,888.69574,1320.0,180.0,1.0
2016,6,0.0,1320.0,1320.0,180.0,1.0
2016,7,0.0,1320.0,1320.0,180.0,1.0
2016,8,0.0,1320.0,1320.0,180.0,1.0
2016,9,0.0,1320.0,1320.0,180.0,1.0
2016,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2016,11,15256.511999999999,1320.0,1320.0,150.0,0.0
2016,12,15765.062399999999,331.495026,1074.77393,150.0,0.0
2017,1,15765.062399999999,321.759216,376.035614,150.0,0.0
2017,2,14239.411199999999,326.957245,373.438629,150.0,0.0
2017,3,15765.062399999999,378.431305,1320.0,150.0,0.0
2017,4,15256.511999999999,826.182007,1320.0,150.0,0.0
2017,5,0.0,1320.0,1320.0,180.0,1.0
2017,6,0.0,1320.0,1320.0,180.0,1.0
2017,7,0.0,1320.0,1320.0,180.0,1.0
2017,8,0.0,1320.0,1320.0,180.0,1.0
2017,9,0.0,1320.0,1320.0,180.0,1.0
2017,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2017,11,15256.511999999999,344.101593,1320.0,150.0,0.0
2017,12,15765.062399999999,362.827667,921.598572,150.0,0.0
2018,1,15765.062399999999,323.749084,360.435089,150.0,0.0
2018,2,14239.411199999999,342.535095,404.908051,150.0,0.0
2018,3,15765.062399999999,420.952026,1249.41919,150.0,0.0
2018,4,15256.511999999999,641.161804,1320.0,150.0,0.0
2018,5,0.0,1320.0,1320.0,180.0,1.0
2018,6,0.0,1320.0,1320.0,180.0,1.0
2018,7,0.0,1320.0,1320.0,180.0,1.0
2018,8,0.0,1320.0,1320.0,180.0,1.0
2018,9,0.0,1320.0,1320.0,180.0,1.0
2018,10,15765.062399999999,1054.63818,1320.0,150.0,0.0
2018,11,15256.511999999999,596.214783,1320.0,150.0,0.0
2018,12,15765.062399999999,330.909271,574.763672,150.0,0.0
2019,1,15765.062399999999,315.883026,337.284912,150.0,0.0
2019,2,14239.411199999999,317.285126,447.817535,150.0,0.0
2019,3,15765.062399999999,325.005402,470.038177,150.0,0.0
2019,4,15256.511999999999,432.757782,1320.0,150.0,0.0
2019,5,0.0,1320.0,1320.0,180.0,1.0
2019,6,0.0,1320.0,1320.0,180.0,1.0
2019,7,0.0,1320.0,1320.0,180.0,1.0
2019,8,0.0,1320.0,1320.0,180.0,1.0
2019,9,0.0,1320.0,1320.0,180.0,1.0
2019,10,15765.062399999999,1087.83191,1320.0,150.0,0.0
2019,11,10116.02470041792,173.670212,914.579773,150.0,0.0
2019,12,15765.062399999999,218.441757,334.34967,150.0,0.0
2020,1,15765.062399999999,313.509583,320.689026,150.0,0.0
2020,2,14747.961599999999,314.421021,364.592041,150.0,0.0
2020,3,15765.062399999999,334.698608,1320.0,150.0,0.0
2020,4,15256.511999999999,613.190125,1320.0,150.0,0.0
2020,5,0.0,1320.0,1320.0,180.0,1.0
2020,6,0.0,1320.0,1320.0,180.0,1.0
2020,7,0.0,1320.0,1320.0,180.0,1.0
2020,8,0.0,1320.0,1320.0,180.0,1.0
2020,9,0.0,1320.0,1320.0,180.0,1.0
2020,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2020,11,15256.511999999999,426.043182,1320.0,150.0,0.0
2020,12,15765.062399999999,320.795746,404.766937,150.0,0.0
2021,1,15765.062399999999,313.908813,319.777924,150.0,0.0
2021,2,14239.411199999999,314.839233,473.968872,150.0,0.0
2021,3,15765.062399999999,421.333679,812.465027,150.0,0.0
2021,4,15256.511999999999,710.841553,1320.0,150.0,0.0
2021,5,0.0,1320.0,1320.0,180.0,1.0
2021,6,0.0,1320.0,1320.0,180.0,1.0
2021,7,0.0,1320.0,1320.0,180.0,1.0
2021,8,0.0,1320.0,1320.0,180.0,1.0
2021,9,0.0,1320.0,1320.0,180.0,1.0
2021,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2021,11,15256.511999999999,485.603363,1320.0,150.0,0.0
2021,12,15765.062399999999,324.268555,466.815857,150.0,0.0
2022,1,15765.062399999999,315.500641,325.603821,150.0,0.0
2022,2,14239.411199999999,315.767395,878.253418,150.0,0.0
2022,3,15765.062399999999,699.846497,1320.0,150.0,0.0
2022,4,15256.511999999999,910.238464,1320.0,150.0,0.0
2022,5,0.0,1320.0,1320.0,180.0,1.0
2022,6,0.0,1320.0,1320.0,180.0,1.0
2022,7,0.0,1320.0,1320.0,180.0,1.0
2022,8,0.0,1320.0,1320.0,180.0,1.0
2022,9,0.0,1320.0,1320.0,180.0,1.0
2022,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2022,11,15256.511999999999,325.124939,1288.349,150.0,0.0
2022,12,15765.062399999999,349.736023,1320.0,150.0,0.0
2023,1,15765.062399999999,329.078857,388.451172,150.0,0.0
2023,2,14239.411199999999,342.89386,443.016296,150.0,0.0
2023,3,15765.062399999999,346.415131,424.949127,150.0,0.0
2023,4,15256.511999999999,368.978912,1020.92133,150.0,0.0
2023,5,0.0,1142.74878,1320.0,180.0,1.0
2023,6,0.0,1320.0,1320.0,180.0,1.0
2023,7,0.0,1320.0,1320.0,180.0,1.0
2023,8,0.0,1320.0,1320.0,180.0,1.0
2023,9,0.0,1320.0,1320.0,180.0,1.0
2023,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2023,11,15256.511999999999,851.0271,1320.0,150.0,0.0
2023,12,15765.062399999999,322.434967,745.785522,150.0,0.0
2024,1,15765.062399999999,313.989166,322.117126,150.0,0.0
2024,2,14747.961599999999,313.717285,341.443207,150.0,0.0
2024,3,15765.062399999999,317.971161,407.487396,150.0,0.0
2024,4,15256.511999999999,436.639282,1088.21777,150.0,0.0
2024,5,0.0,485.064972,1320.0,180.0,1.0
2024,6,0.0,1320.0,1320.0,180.0,1.0
2024,7,0.0,1320.0,1320.0,180.0,1.0
2024,8,0.0,1320.0,1320.0,180.0,1.0
2024,9,0.0,1320.0,1320.0,180.0,1.0
2024,10,15765.062399999999,1320.0,1320.0,150.0,0.0
2024,11,15256.511999999999,336.918671,1320.0,150.0,0.0
2024,12,0.0,321.469727,506.714966,150.0,0.0
